-2.128143, -0.041118, 0.018477, 0.128637
-1.036407, -0.035788, 0.006689, 0.112729
0.481079, -0.036110, -0.002928, 0.115729
-0.355209, -0.036873, -0.012992, 0.118492
1.591187, -0.029873, 0.018232, 0.127421
0.418427, -0.027024, 0.006906, 0.116252
-1.051910, -0.026121, -0.002517, 0.112935
0.609146, -0.027586, -0.012992, 0.120994
-0.200928, -0.017621, 0.017426, 0.118447
-0.157440, -0.017719, 0.007431, 0.119626
1.040192, -0.016953, -0.002649, 0.114889
-0.142395, -0.017086, -0.012517, 0.117775
1.127747, -0.008355, 0.018571, 0.125689
0.195801, -0.007369, 0.007519, 0.116438
0.690063, -0.007722, -0.002216, 0.119630
0.017044, -0.007269, -0.012574, 0.120531
-0.334381, 0.001837, 0.017875, 0.120346
-0.137970, 0.002601, 0.007471, 0.116827
-0.360123, 0.002679, -0.002194, 0.120302
0.439819, 0.002755, -0.012137, 0.119295
-0.456543, 0.011760, 0.017841, 0.115829
-0.664978, 0.012631, 0.008273, 0.121987
-0.336960, 0.012228, -0.001835, 0.114531
0.448257, 0.012644, -0.012104, 0.120173
-1.726166, 0.023772, 0.019788, 0.127110
0.127472, 0.021786, 0.008032, 0.115315
1.415726, 0.021614, -0.001517, 0.112949
0.017151, 0.022690, -0.011468, 0.120103
1.613159, 0.036183, 0.020993, 0.135220
0.633423, 0.032289, 0.008455, 0.119491
-0.123199, 0.033037, -0.001785, 0.119928
-1.332397, 0.034040, -0.012138, 0.124092
-2.128143, -0.041118, 0.018477, 0.128637
-1.036407, -0.035788, 0.006689, 0.112729
0.481079, -0.036110, -0.002928, 0.115729
-0.355209, -0.036873, -0.012992, 0.118492
1.591187, -0.029873, 0.018232, 0.127421
0.418427, -0.027024, 0.006906, 0.116252
-1.051910, -0.026121, -0.002517, 0.112935
0.609146, -0.027586, -0.012992, 0.120994
-0.200928, -0.017621, 0.017426, 0.118447
-0.157440, -0.017719, 0.007431, 0.119626
1.040192, -0.016953, -0.002649, 0.114889
-0.142395, -0.017086, -0.012517, 0.117775
1.127747, -0.008355, 0.018571, 0.125689
0.195801, -0.007369, 0.007519, 0.116438
0.690063, -0.007722, -0.002216, 0.119630
0.017044, -0.007269, -0.012574, 0.120531
-0.334381, 0.001837, 0.017875, 0.120346
-0.137970, 0.002601, 0.007471, 0.116827
-0.360123, 0.002679, -0.002194, 0.120302
0.439819, 0.002755, -0.012137, 0.119295
-0.456543, 0.011760, 0.017841, 0.115829
-0.664978, 0.012631, 0.008273, 0.121987
-0.336960, 0.012228, -0.001835, 0.114531
0.448257, 0.012644, -0.012104, 0.120173
-1.726166, 0.023772, 0.019788, 0.127110
0.127472, 0.021786, 0.008032, 0.115315
1.415726, 0.021614, -0.001517, 0.112949
0.017151, 0.022690, -0.011468, 0.120103
1.613159, 0.036183, 0.020993, 0.135220
0.633423, 0.032289, 0.008455, 0.119491
-0.123199, 0.033037, -0.001785, 0.119928
-1.332397, 0.034040, -0.012138, 0.124092
0.094421, -0.037128, 0.016585, 0.155801
1.849915, -0.040513, 0.007229, 0.170851
1.082565, -0.035019, -0.002999, 0.148211
1.550705, -0.041915, -0.014895, 0.178562
-1.636292, -0.025193, 0.015678, 0.143846
-1.106262, -0.029305, 0.007729, 0.168117
-0.822540, -0.025493, -0.002547, 0.147639
-0.201889, -0.027332, -0.012873, 0.159255
0.730560, -0.017201, 0.016672, 0.152996
1.063416, -0.018090, 0.007457, 0.162983
0.444122, -0.017921, -0.002702, 0.162964
-1.187073, -0.016096, -0.011570, 0.147940
1.167358, -0.008510, 0.018775, 0.170814
0.816071, -0.007284, 0.007189, 0.151028
0.512573, -0.007336, -0.002409, 0.157515
0.646637, -0.006777, -0.011720, 0.149536
-0.467499, 0.002061, 0.017614, 0.156902
1.211823, 0.002477, 0.007894, 0.164140
0.055923, 0.002643, -0.002148, 0.159770
-0.281815, 0.002653, -0.011487, 0.150270
-0.368591, 0.011848, 0.017704, 0.155938
-1.281433, 0.013023, 0.008631, 0.167458
-0.094681, 0.012622, -0.001957, 0.159750
0.308441, 0.012854, -0.012095, 0.160401
-0.751709, 0.023770, 0.019762, 0.171798
0.268585, 0.022771, 0.008483, 0.163172
-0.161072, 0.022135, -0.001674, 0.156530
-0.631607, 0.022079, -0.011332, 0.154603
0.914062, 0.034944, 0.019982, 0.172878
-0.780609, 0.031783, 0.008341, 0.156043
0.095825, 0.033085, -0.001526, 0.162743
1.017426, 0.031331, -0.011125, 0.152732

